sampleid,doi,doilink,TF_mat_complete,dZT_mean,dZT_std_ddof0,dZT_std_ddof1,dZT_std_ddof2,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
237,10.1016/j.jallcom.2007.12.065,https://doi.org/10.1016/j.jallcom.2007.12.065,True,0.0009099760593727086,0.0008171473790607482,0.0008180904230895863,0.000819036739684834,0.0010499759847625641,0.0012230234125875652,0.0013612803548845997,0.0014795886623654106,0.0026014893524783367,0.0026014893524783367,-0.0015327487477199975,295.0,295.0,295.0,728.0,728.0,728.0,0.0003820381578927026,0.0003800556648155315,0.00046934442397619,0.0004696286283554536,1.9824930771711433e-06,-2.8420437926359376e-07,0.20416846104788755,0.2032584849885149,0.32,0.31990052514428213,0.0009099760593726525,9.947485571787373e-05,0.012798921297801337,0.008132182187900468
238,10.1016/j.jallcom.2007.02.111,https://doi.org/10.1016/j.jallcom.2007.02.111,True,-0.22810843022133492,0.0834269264226216,0.0835103116772424,0.08359394746352895,0.22810843022133492,0.24288579207184421,0.2538080104580975,0.26190515408506576,0.3190444528374685,-0.08250673466651395,-0.3190444528374685,300.0,300.0,300.0,800.0,800.0,800.0,0.0007353547971605361,0.001144508395358047,0.0008264538898266071,0.0013273398058437534,-0.00040915359819751083,-0.0005008859160171462,0.41323025270618796,0.6413386829275229,0.600859291084854,0.8972971437080182,-0.22810843022133498,-0.29643785262316413,0.49746641100942823,0.35556164986666455
239,10.1016/j.actamat.2011.10.059,https://doi.org/10.1016/j.actamat.2011.10.059,True,0.017069964757440062,0.00783445146269144,0.007844117661880099,0.00785381972824998,0.017069964757440062,0.018781968122151462,0.02020297747028216,0.02136427704080846,0.033452879869549035,0.033452879869549035,0.004457322889852233,298.0,297.0,298.0,703.0,704.0,703.0,0.0018996487563143214,0.001866981110469351,0.002083245336840537,0.002039277850957708,3.266764584497028e-05,4.396748588282899e-05,0.9619098355097018,0.9452468071555806,1.326543311532485,1.3149890049372952,0.016663028354121145,0.011554306595189745,0.035390629850646976,0.02543966508004698
240,10.1143/JJAP.47.7470,https://doi.org/10.1143/JJAP.47.7470,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,10.1021/ja8089334,https://doi.org/10.1021/ja8089334,True,0.002607943596321949,0.0037437639788580027,0.003747165855051832,0.003750577021761912,0.0032990418772357,0.004562580249265908,0.0054758536534574714,0.006149099652907909,0.012061193114703883,0.012061193114703883,-0.0027062668400423817,300.0,300.0,300.0,850.0,850.0,850.0,0.0014695841668586904,0.0014661971833869576,0.0016141843971631113,0.0016095348612621796,3.3869834717328417e-06,4.64953590093172e-06,0.8668331687619619,0.8642252251656398,1.33905775075987,1.326996557645166,0.0026079435963221043,0.012061193114703883,0.013956076221209814,0.009089091486497286
242,10.1016/j.intermet.2012.08.005,https://doi.org/10.1016/j.intermet.2012.08.005,True,-0.0005758860542801764,0.002601995602487741,0.002604596298391801,0.002607204808107547,0.0020185405120270884,0.0026649626381771156,0.0031100655167930606,0.003426342420081286,0.006290570003840701,0.006290570003840701,-0.005498691205548023,300.0,300.0,300.0,800.0,800.0,800.0,0.0012382818197289927,0.001239758401329145,0.0014629859778597808,0.0014684363307319126,-1.4765816001521912e-06,-5.450352872131848e-06,0.7009206670936748,0.701496553147955,0.987614839111353,0.9813242691075122,-0.0005758860542801614,0.006290570003840701,0.00896735696791647,0.006410286794967176
243,10.1016/j.spmi.2016.09.034,https://doi.org/10.1016/j.spmi.2016.09.034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,10.1063/1.4965865 ,https://doi.org/10.1063/1.4965865 ,True,0.013403704596688045,0.004949258479812704,0.004955472240552092,0.00496170946421722,0.0134044766701365,0.014288262890053294,0.014967596113768203,0.015537127424299794,0.022949367077623406,0.022949367077623406,-0.0001540286529668755,424.0,421.0,424.0,822.0,822.0,822.0,0.0014645516055938849,0.0014475256168490207,0.001822254933361228,0.0017955002155664297,1.7025988744864134e-05,2.6754717794798353e-05,0.9303368594820102,0.9218118217607908,1.1951088645653785,1.1816237735384314,0.008525037721219375,0.01348509102694706,0.0248959348707276,0.019421890107119612
245,10.1038/ncomms13828,https://doi.org/10.1038/ncomms13828,True,0.001836587559638071,0.0736006970967959,0.07366411864850074,0.07372770443388198,0.06640771013206118,0.07362360808190888,0.07876708252470635,0.08301265415577183,0.16460660611022893,0.16460660611022893,-0.11997040627020167,316.0,300.0,316.0,896.0,900.0,896.0,0.0012101495056455894,0.0012638196608411767,0.0018426652712366998,0.001737160026211296,-5.3670155195587304e-05,0.00010550524502540392,0.7966417509966791,0.8085557350505221,1.65839874411303,1.5564953834853212,-0.01191398405384303,0.10190336062770866,0.20358102598820052,0.10575463818057722
246,10.1016/j.scriptamat.2016.05.016,https://doi.org/10.1016/j.scriptamat.2016.05.016,True,0.009955862092664497,0.0034201821426310245,0.0034237728860269183,0.003427374962652847,0.00996156912773979,0.010526957580275796,0.010987327513077317,0.011387223013957722,0.016398949005577146,0.016398949005577146,-0.0013611278654570569,298.0,298.0,298.0,774.0,774.0,774.0,0.0019995091691934076,0.001980022195037586,0.00224485151702017,0.002221820721416724,1.948697415582153e-05,2.3030795603446244e-05,1.0838245756740206,1.0738687135813563,1.4642706329519672,1.4530912856441491,0.009955862092664303,0.01117934730781811,0.015270906767445145,0.01128556007980432
247,10.1016/j.jallcom.2016.08.033,https://doi.org/10.1016/j.jallcom.2016.08.033,True,0.11284592874857349,0.008920231228614394,0.008942393327935725,0.008964721435921304,0.11284592874857349,0.11319794238545185,0.11356377323488567,0.11394387794499684,0.13913712108907683,0.13913712108907683,0.09347429269920615,298.0,298.0,298.0,499.0,499.0,499.0,0.002977099996378857,0.0026854856405858336,0.004075655887736409,0.003608752796833467,0.00029161435579302345,0.0004669030909029417,1.1419660202099233,1.0291200914613499,1.286068508522721,1.1854889684915577,0.11284592874857347,0.10057954003116332,0.1352000823261571,0.11736686277740566
248,10.3938/jkps.69.1314,https://doi.org/10.3938/jkps.69.1314,True,-0.005033919122851218,0.0019187176044628887,0.0019222030162446633,0.0019257074913806539,0.005033919122851218,0.0053871902677632404,0.005803011911176231,0.006281506938467552,0.013485386233055952,-0.0018894269287892396,-0.013485386233055952,298.0,297.0,298.0,573.0,573.0,573.0,0.0018038353383768141,0.0018140537849375363,0.002492467441671093,0.0025063067231436984,-1.02184465607222e-05,-1.3839281472605505e-05,0.7403823432089112,0.745506181190157,0.8725877330001033,0.8765088126795683,-0.005123837981245827,-0.003921079679464978,0.018088899291924476,0.015385340156284205
249,10.1063/1.4941757,https://doi.org/10.1063/1.4941757,True,0.006099397746934409,0.0021755546805408556,0.0021813951062993582,0.00218728282309766,0.006099397746934409,0.006475777253992895,0.00680207706025791,0.007073690384198492,0.009524114905685055,0.009524114905685055,0.0018272012905817814,302.0,302.0,302.0,488.0,489.0,488.0,0.0033024650440814565,0.003287747125234425,0.0033875146867450995,0.003373923935708021,1.4717918847031476e-05,1.3590751037078404e-05,1.3098105601568693,1.3022739686148253,1.57856579984239,1.5697436647249996,0.007536591542044002,0.008822135117390495,0.007313449500810847,0.0060673058408893575
250,10.1039/c6ra24107g,https://doi.org/10.1039/c6ra24107g,True,0.004492972118120514,0.0026069203990035997,0.0026136306299212276,0.0026203929455702562,0.004501537507811142,0.005194500208966155,0.005774551601242873,0.0062369581121117035,0.00991413385487161,0.00991413385487161,-0.0008351254948362197,303.0,303.0,303.0,497.0,497.0,497.0,0.00296694750007876,0.0029545938117917915,0.003046952522313801,0.0030419945274652274,1.2353688286968322e-05,4.957994848573625e-06,1.1849583227043303,1.18046535058621,1.37413554633471,1.3749706718295462,0.004492972118120386,-0.0008351254948362197,0.008398496279410765,0.007210432962675334
251,10.1039/c2jm31919e,https://doi.org/10.1039/c2jm31919e,True,-0.002165538167157876,0.012190964291359753,0.012203198076968394,0.0122154687669232,0.009328863786844315,0.012381807860996151,0.015242343769947915,0.017736068761152395,0.0395983502703664,0.011462152454754682,-0.0395983502703664,301.0,297.0,301.0,800.0,799.0,799.0,0.0014405915173587704,0.0014466100852315632,0.0016764799549621558,0.0016823949353027901,-6.018567872792839e-06,-5.914980340634285e-06,0.8191607135601405,0.8264211412229654,1.27205,1.2947475489346276,-0.007260427662824864,-0.02269754893462772,0.047915461373322865,0.030583838759107577
252,10.1016/j.actamat.2016.11.049,https://doi.org/10.1016/j.actamat.2016.11.049,True,-0.007967810392676244,0.025951450974136713,0.025974245401872598,0.02599709999969668,0.024529542743326128,0.027147077377070648,0.0289332968647898,0.030318513501211543,0.05007827922242036,0.03470251027506108,-0.05007827922242036,302.0,305.0,305.0,874.0,874.0,874.0,0.0006800239931523367,0.000678573081809122,0.0011237894736842104,0.001149782359011563,1.4509113432147145e-06,-2.5992885327352517e-05,0.4417429586579171,0.44766315790706296,0.982192,1.004909781776106,-0.0059201992491458855,-0.02271778177610595,0.11186598302292469,0.0498336070865094
253,10.1039/C6TA09189J,https://doi.org/10.1039/C6TA09189J,True,0.001488361549524551,0.011795049754659302,0.011812853613478976,0.011830738337745063,0.008561679192148583,0.011888583549649284,0.01518752566147239,0.017908375133391177,0.035181647596371546,0.035181647596371546,-0.011808502636419749,330.0,332.0,332.0,663.0,663.0,663.0,0.001790211550470803,0.0017884039306972409,0.0021378407079048712,0.0021461793543814567,1.8076197735620528e-06,-8.338646476585467e-06,0.8784996084665343,0.8753642632658811,1.11484611371935,1.1040103886306474,0.0031353452006531723,0.010835725088702564,0.04019086576040123,0.03186713454753708
254,10.1038/ncomms13901,https://doi.org/10.1038/ncomms13901,True,0.049944419267897236,0.03944065434923,0.039487468198763934,0.039534449141255985,0.05159356104617999,0.06363969069301752,0.07321350366896809,0.0810924608417374,0.16348191357090913,0.16348191357090913,-0.02003160722406694,302.0,299.0,302.0,723.0,723.0,723.0,0.0021666354882417835,0.002079507470379111,0.002327742470544868,0.0022751798072918744,8.71280178626724e-05,5.256266325299368e-05,1.125540894813059,1.0795423630179657,1.68268,1.602555073872922,0.04599853179509328,0.080124926127078,0.1514363115069237,0.10201328880125138
255,10.1002/adma.201605140,https://doi.org/10.1002/adma.201605140,True,-0.008462548663190142,0.008715308231936366,0.008728706100310001,0.00874216594808973,0.010251305231468345,0.012147893951402401,0.013539119250604848,0.014642050952885783,0.028451232852438668,0.008166501993124076,-0.028451232852438668,312.0,312.0,312.0,637.0,637.0,637.0,0.0016750117295547414,0.0016914996253377457,0.0019907091139917295,0.0020008484488046176,-1.648789578300434e-05,-1.0139334812888073e-05,0.8076391676394928,0.816101716302683,1.0241920245105842,1.0401634540281544,-0.008462548663190184,-0.015971429517570135,0.03486236125238882,0.0273526557218079
256,10.1007/s11664-016-4953-z,https://doi.org/10.1007/s11664-016-4953-z,True,-0.003436504854093434,0.007177883774007993,0.007192517599135508,0.007207241294379306,0.006138665614485335,0.007958114166394884,0.00943437951306153,0.01062993646896799,0.02262017104782399,0.010913202515084985,-0.02262017104782399,303.0,301.0,303.0,548.0,553.0,548.0,0.0016577666406756752,0.0016722943482605226,0.0018335454346382356,0.0018594987526703835,-1.4527707584847342e-05,-2.5953318032147926e-05,0.7109733328486274,0.7153325141860057,0.8602395594734777,0.8734433507976388,-0.004359181337378337,-0.013203791324161052,0.03162189694895112,0.025897696773542304
257,10.1039/c6ee02674e,https://doi.org/10.1039/c6ee02674e,True,0.012593890101722302,0.02073486368344515,0.020756272944371316,0.02077774865931857,0.016434254890240207,0.024259856550798313,0.030147390947395717,0.034236877386281055,0.05653324406116811,0.05653324406116811,-0.01024994873413343,306.0,293.0,306.0,796.0,790.0,790.0,0.001049123314185904,0.0010420631795185474,0.0012745316455696203,0.0012169044596319618,7.060134667356615e-06,5.762718593765848e-05,0.5928221137582942,0.5953637665421022,1.00688,0.9686559498670416,-0.002541652783808024,0.038224050132958376,0.09495580221402382,0.05836256316696129
258,10.1016/j.jallcom.2017.02.181,https://doi.org/10.1016/j.jallcom.2017.02.181,True,0.0022273150495346287,0.0052085386417945944,0.0052234842640265875,0.0052385592860324055,0.004678256853735193,0.005664786590238941,0.006428957988174352,0.007004221950316761,0.01149469008743409,0.01149469008743409,-0.011044686586446195,298.0,298.0,298.0,472.0,474.0,472.0,0.002181733988527418,0.0021907589272859773,0.003321463087248322,0.003357757300580117,-9.02493875855944e-06,-3.629421333179502e-05,0.8033854186753245,0.8053506629416648,1.0139137351160155,1.013988049158577,-0.0019652442663402603,-7.431404256164065e-05,0.014272900757848761,0.011336119885212218
259,10.1021/jacs.6b09568,https://doi.org/10.1021/jacs.6b09568,True,-0.0004236478271517095,0.017538783663810082,0.017554215944546564,0.017569689033442745,0.015066088471495175,0.01754389950630651,0.019256290353219158,0.02055974708174529,0.03282701612418737,0.03282701612418737,-0.03269089288623017,303.0,302.0,303.0,871.0,878.0,871.0,0.0012020098185158712,0.0011975266859359944,0.0014638929250149317,0.0014769438139419337,4.483132579876769e-06,-1.3050888927002013e-05,0.7435435948878211,0.7383235262484193,1.28493,1.2864180619434242,0.00522006863940172,-0.0014880619434243236,0.04446156049095239,0.025518155485623986
260,10.1021/jacs.6b09222,https://doi.org/10.1021/jacs.6b09222,True,0.06913177489882492,0.015801766606526806,0.015851070210286762,0.015900838214096873,0.06913177489882492,0.07091472434233208,0.07253631233753122,0.0740126391907816,0.09507350445415574,0.09507350445415574,0.029711385007007984,306.0,307.0,307.0,467.0,467.0,467.0,0.0025693983669714854,0.002397362413043521,0.0034283943160049917,0.0032440486139764402,0.00017203595392796447,0.00018434570202855143,0.9638758226971526,0.895149821760164,1.1593471529389916,1.0943217162248788,0.06872600093698855,0.06502543671411276,0.10620959993848787,0.0868789342700191
261,10.3938/jkps.69.811,https://doi.org/10.3938/jkps.69.811,True,-0.008192072807593445,0.0013893802929900517,0.001393321805286321,0.0013972970538930706,0.008192072807593445,0.008309057376349082,0.008401099342770406,0.00848155005001044,0.011811978753883734,-0.001596163797700223,-0.011811978753883734,308.0,306.0,308.0,484.0,485.0,484.0,0.0018055270953684797,0.0018224118744172523,0.0024600228758169932,0.002447733725956311,-1.6884779048772537e-05,1.228914986068242e-05,0.6951757399864387,0.7033701542361847,0.752767,0.7575015788357804,-0.008194414249745985,-0.004734578835780434,0.016793403420295526,0.015593338791501668
262,10.1016/j.physb.2005.03.022,https://doi.org/10.1016/j.physb.2005.03.022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,10.1007/s11664-009-1037-3,https://doi.org/10.1007/s11664-009-1037-3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,10.1109/ICT.2007.4569410,https://doi.org/10.1109/ICT.2007.4569410,True,0.022781747819009254,0.00922634155901784,0.009252664983576853,0.009279215009408297,0.022804446439926882,0.024579125538810215,0.026103725441471028,0.027426882901627533,0.04795347399661609,0.04795347399661609,-0.0019974786407516154,299.0,299.0,299.0,474.0,475.0,474.0,0.0015296279749158622,0.0014723971458229707,0.00442066889632107,0.004260289384626702,5.7230829092891474e-05,0.00016037951169436872,0.552632105020437,0.5307541532526803,1.32178,1.2738265260033839,0.021877951767756754,0.04795347399661609,0.0903496914771885,0.037645215433744786
265,10.1109/ICT.1997.667089,https://doi.org/10.1109/ICT.1997.667089,True,-0.02581448146035844,0.0188986326056733,0.018921443274936604,0.01894433674159792,0.026703075895335042,0.031992901828865224,0.0356261375704028,0.03831026176766767,0.06372689079683314,0.008572475034645088,-0.06372689079683314,306.0,301.0,306.0,721.0,720.0,720.0,0.0010224317811685587,0.00107502207864768,0.001248988531172974,0.001321679585790738,-5.259029747912134e-05,-7.269105461776403e-05,0.5261643489870311,0.5566885325273396,0.7147515812790912,0.7511139992424034,-0.030524183540308503,-0.03636241796331219,0.1144749479704855,0.08484316743012382
266,10.1109/ICT.1997.667089,https://doi.org/10.1109/ICT.1997.667089,True,-0.037733150154033786,0.028964297222623808,0.028998922814452616,0.02903367288421735,0.042446934090065586,0.047568068429854844,0.05118223393214082,0.05391423099602026,0.08479037737955586,0.016820728364012327,-0.08479037737955586,303.0,304.0,304.0,722.0,725.0,722.0,0.0009113618631054073,0.0009767658032140629,0.0011038669098877853,0.0011808519429077225,-6.540394010865554e-05,-7.698503301993716e-05,0.4584180155411834,0.4946779578880607,0.572206345424,0.6479786897651496,-0.036259942346877294,-0.07577234434114966,0.1714052062104268,0.1308536510827029
267,10.1016/S0925-8388(02)01114-3,https://doi.org/10.1016/S0925-8388(02)01114-3,True,0.00672007401475642,0.03842808227672741,0.038479837293146184,0.03853180198568514,0.03147538776116588,0.039011240716372186,0.04519988604956354,0.050274941767971836,0.11115493879314597,0.08283045282269275,-0.11115493879314597,290.0,288.0,290.0,661.0,665.0,661.0,0.0014224144504146733,0.0014193497340747193,0.0015844976995961783,0.0016092554084316318,3.064716339954039e-06,-2.4757708835453475e-05,0.6748037634206808,0.6708780536359099,0.8679769405281763,0.8413141271341738,0.003925709784770914,0.02666281339400256,0.16568575792683557,0.1321206137020196
