sampleid,doi,doilink,TF_mat_complete,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
239,10.1016/j.actamat.2011.10.059,https://doi.org/10.1016/j.actamat.2011.10.059,True,3.376368987890219e-05,3.629910931127659e-05,3.8619478203161135e-05,4.0694541966249636e-05,6.675534053655874e-05,6.675534053655874e-05,1.1886847793316033e-05,298.0,297.0,298.0,703.0,704.0,703.0,0.0018996487563143214,0.001866981110469351,0.002083245336840537,0.002039277850957708,3.266764584497028e-05,4.396748588282899e-05,0.9619098355097018,0.9452468071555806,1.326543311532485,1.3149890049372952,0.016663028354121145,0.011554306595189745,7.062212750280289e-05,5.076494197739847e-05
240,10.1143/JJAP.47.7470,https://doi.org/10.1143/JJAP.47.7470,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,10.1021/ja8089334,https://doi.org/10.1021/ja8089334,True,3.386983471733028e-06,6.388712897324535e-06,7.008961145943485e-06,7.883136955654444e-06,1.418963895847506e-05,1.418963895847506e-05,-7.648174355262289e-06,300.0,300.0,300.0,850.0,850.0,850.0,0.0014695841668586904,0.0014661971833869576,0.0016141843971631113,0.0016095348612621796,3.3869834717328417e-06,4.64953590093172e-06,0.8668331687619619,0.8642252251656398,1.33905775075987,1.326996557645166,0.0026079435963221043,0.012061193114703883,1.64189132014232e-05,1.0693048807643793e-05
242,10.1016/j.intermet.2012.08.005,https://doi.org/10.1016/j.intermet.2012.08.005,True,-1.4765816001519735e-06,4.51550071235792e-06,-4.078030703860228e-06,5.660025709420091e-06,9.562941227039953e-06,8.9865285769152e-06,-9.562941227039953e-06,300.0,300.0,300.0,800.0,800.0,800.0,0.0012382818197289927,0.001239758401329145,0.0014629859778597808,0.0014684363307319126,-1.4765816001521912e-06,-5.450352872131848e-06,0.7009206670936748,0.701496553147955,0.987614839111353,0.9813242691075122,-0.0005758860542801614,0.006290570003840701,1.3632199879138966e-05,9.7449350108677e-06
243,10.1016/j.spmi.2016.09.034,https://doi.org/10.1016/j.spmi.2016.09.034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,10.1063/1.4965865 ,https://doi.org/10.1063/1.4965865 ,True,2.302270381601048e-05,2.580461806394785e-05,2.8165149000676945e-05,3.0126123219428604e-05,4.6223975346295666e-05,4.6223975346295666e-05,-2.520927217134015e-07,424.0,421.0,424.0,822.0,822.0,822.0,0.0014645516055938849,0.0014475256168490207,0.001822254933361228,0.0017955002155664297,1.7025988744864134e-05,2.6754717794798353e-05,0.9303368594820102,0.9218118217607908,1.1951088645653785,1.1816237735384314,0.008525037721219375,0.01348509102694706,5.0144697925441384e-05,3.911902957730417e-05
245,10.1038/ncomms13828,https://doi.org/10.1038/ncomms13828,True,-3.2214641048362126e-05,0.0001392951446188291,-0.00013891356058748735,0.00016401208064714448,0.00025855691006508987,0.00018557678253689836,-0.00025855691006508987,316.0,300.0,316.0,896.0,900.0,896.0,0.0012101495056455894,0.0012638196608411767,0.0018426652712366998,0.001737160026211296,-5.3670155195587304e-05,0.00010550524502540392,0.7966417509966791,0.8085557350505221,1.65839874411303,1.5564953834853212,-0.01191398405384303,0.10190336062770866,0.0003197762366362216,0.00016611479404849016
246,10.1016/j.scriptamat.2016.05.016,https://doi.org/10.1016/j.scriptamat.2016.05.016,True,1.9486974155821455e-05,2.071853636630261e-05,2.169822413836928e-05,2.2537667176234958e-05,3.4820563145645644e-05,3.4820563145645644e-05,-1.7585631336654913e-06,298.0,298.0,298.0,774.0,774.0,774.0,0.0019995091691934076,0.001980022195037586,0.00224485151702017,0.002221820721416724,1.948697415582153e-05,2.3030795603446244e-05,1.0838245756740206,1.0738687135813563,1.4642706329519672,1.4530912856441491,0.009955862092664303,0.01117934730781811,3.242534464899246e-05,2.3963094053110255e-05
247,10.1016/j.jallcom.2016.08.033,https://doi.org/10.1016/j.jallcom.2016.08.033,True,0.0002916143557930231,0.0002983411083468258,0.0003055520421900178,0.00031312077436676457,0.0004669030909029417,0.0004669030909029417,0.00018732323186213657,298.0,298.0,298.0,499.0,499.0,499.0,0.002977099996378857,0.0026854856405858336,0.004075655887736409,0.003608752796833467,0.00029161435579302345,0.0004669030909029417,1.1419660202099233,1.0291200914613499,1.286068508522721,1.1854889684915577,0.11284592874857347,0.10057954003116332,0.0004536915514300567,0.0003938485328100855
248,10.3938/jkps.69.1314,https://doi.org/10.3938/jkps.69.1314,True,-1.2412191288118333e-05,1.4176610286451931e-05,-1.6456565398306285e-05,1.9026048461951334e-05,4.510162619751146e-05,-3.47195661441486e-06,-4.510162619751146e-05,298.0,297.0,298.0,573.0,573.0,573.0,0.0018038353383768141,0.0018140537849375363,0.002492467441671093,0.0025063067231436984,-1.02184465607222e-05,-1.3839281472605505e-05,0.7403823432089112,0.745506181190157,0.8725877330001033,0.8765088126795683,-0.005123837981245827,-0.003921079679464978,6.049799094289112e-05,5.145598714476313e-05
249,10.1063/1.4941757,https://doi.org/10.1063/1.4941757,True,1.5115320580498193e-05,1.5620200416984667e-05,1.606613263996411e-05,1.64592596294783e-05,2.220440078344989e-05,2.220440078344989e-05,5.623770407651909e-06,302.0,302.0,302.0,488.0,489.0,488.0,0.0033024650440814565,0.003287747125234425,0.0033875146867450995,0.003373923935708021,1.4717918847031476e-05,1.3590751037078404e-05,1.3098105601568693,1.3022739686148253,1.57856579984239,1.5697436647249996,0.007536591542044002,0.008822135117390495,1.7050483476274804e-05,1.4145239941031925e-05
250,10.1039/c6ra24107g,https://doi.org/10.1039/c6ra24107g,True,1.2353688286968656e-05,1.5157142448358967e-05,1.7427713200367912e-05,1.9199261550846956e-05,3.211500001915448e-05,3.211500001915448e-05,-1.680332987597996e-06,303.0,303.0,303.0,497.0,497.0,497.0,0.00296694750007876,0.0029545938117917915,0.003046952522313801,0.0030419945274652274,1.2353688286968322e-05,4.957994848573625e-06,1.1849583227043303,1.18046535058621,1.37413554633471,1.3749706718295462,0.004492972118120386,-0.0008351254948362197,2.7205372866900683e-05,2.3356861842312622e-05
251,10.1039/c2jm31919e,https://doi.org/10.1039/c2jm31919e,True,-2.2002735075219773e-06,2.241290043122874e-05,-2.2965268177589908e-05,3.0092418660827556e-05,6.41788497088595e-05,3.368601021904588e-05,-6.41788497088595e-05,301.0,297.0,301.0,800.0,799.0,799.0,0.0014405915173587704,0.0014466100852315632,0.0016764799549621558,0.0016823949353027901,-6.018567872792839e-06,-5.914980340634285e-06,0.8191607135601405,0.8264211412229654,1.27205,1.2947475489346276,-0.007260427662824864,-0.02269754893462772,7.76587704591941e-05,4.956862035511752e-05
252,10.1016/j.actamat.2016.11.049,https://doi.org/10.1016/j.actamat.2016.11.049,True,-1.1023407649989899e-06,4.9352847789519845e-05,4.034833096485902e-05,5.648602537388975e-05,8.203903138312316e-05,8.203903138312316e-05,-6.577934242562352e-05,302.0,305.0,305.0,874.0,874.0,874.0,0.0006800239931523367,0.000678573081809122,0.0011237894736842104,0.001149782359011563,1.4509113432147145e-06,-2.5992885327352517e-05,0.4417429586579171,0.44766315790706296,0.982192,1.004909781776106,-0.0059201992491458855,-0.02271778177610595,0.00018326062784946635,8.163820560899015e-05
253,10.1039/C6TA09189J,https://doi.org/10.1039/C6TA09189J,True,2.006225945363068e-06,2.468616204810668e-05,2.878499129385291e-05,3.638936341028126e-05,7.12450181845441e-05,7.12450181845441e-05,-3.4427121388979015e-05,330.0,332.0,332.0,663.0,663.0,663.0,0.001790211550470803,0.0017884039306972409,0.0021378407079048712,0.0021461793543814567,1.8076197735620528e-06,-8.338646476585467e-06,0.8784996084665343,0.8753642632658811,1.11484611371935,1.1040103886306474,0.0031353452006531723,0.010835725088702564,8.13889956150795e-05,6.453292370999554e-05
254,10.1038/ncomms13901,https://doi.org/10.1038/ncomms13901,True,8.90119831083985e-05,0.0001090943001496644,0.00012206269745025454,0.0001339887365703697,0.0002733811263727578,0.0002733811263727578,-5.161013221822021e-05,302.0,299.0,302.0,723.0,723.0,723.0,0.0021666354882417835,0.002079507470379111,0.002327742470544868,0.0022751798072918744,8.71280178626724e-05,5.256266325299368e-05,1.125540894813059,1.0795423630179657,1.68268,1.602555073872922,0.04599853179509328,0.080124926127078,0.00025323797910856805,0.00017059078394858094
255,10.1002/adma.201605140,https://doi.org/10.1002/adma.201605140,True,-1.6487895783004525e-05,2.3762693338120438e-05,-2.5340290079828232e-05,2.7438334858233346e-05,4.721812407019153e-05,1.9750933840586475e-05,-4.721812407019153e-05,312.0,312.0,312.0,637.0,637.0,637.0,0.0016750117295547414,0.0016914996253377457,0.0019907091139917295,0.0020008484488046176,-1.648789578300434e-05,-1.0139334812888073e-05,0.8076391676394928,0.816101716302683,1.0241920245105842,1.0401634540281544,-0.008462548663190184,-0.015971429517570135,5.785813597367667e-05,4.539490777851677e-05
256,10.1007/s11664-016-4953-z,https://doi.org/10.1007/s11664-016-4953-z,True,-7.403207153348642e-06,1.8110264559349635e-05,-2.057944562191974e-05,2.3898811659255916e-05,4.702738263580872e-05,2.1696227664184898e-05,-4.702738263580872e-05,303.0,301.0,303.0,548.0,553.0,548.0,0.0016577666406756752,0.0016722943482605226,0.0018335454346382356,0.0018594987526703835,-1.4527707584847342e-05,-2.5953318032147926e-05,0.7109733328486274,0.7153325141860057,0.8602395594734777,0.8734433507976388,-0.004359181337378337,-0.013203791324161052,6.57419894988589e-05,5.38413654335599e-05
257,10.1039/c6ee02674e,https://doi.org/10.1039/c6ee02674e,True,1.9541590840512768e-05,3.5671294056474453e-05,4.156094155942419e-05,4.6504123204832445e-05,7.564203555887974e-05,7.564203555887974e-05,-2.025681568010567e-05,306.0,293.0,306.0,796.0,790.0,790.0,0.001049123314185904,0.0010420631795185474,0.0012745316455696203,0.0012169044596319618,7.060134667356615e-06,5.762718593765848e-05,0.5928221137582942,0.5953637665421022,1.00688,0.9686559498670416,-0.002541652783808024,0.038224050132958376,0.00012705179557400992,7.808968248144495e-05
258,10.1016/j.jallcom.2017.02.181,https://doi.org/10.1016/j.jallcom.2017.02.181,True,5.372699079238887e-06,1.5494716781403584e-05,1.174104474157263e-05,1.9685182061228993e-05,3.693875112523778e-05,3.293607474909484e-05,-3.693875112523778e-05,298.0,298.0,298.0,472.0,474.0,472.0,0.002181733988527418,0.0021907589272859773,0.003321463087248322,0.003357757300580117,-9.02493875855944e-06,-3.629421333179502e-05,0.8033854186753245,0.8053506629416648,1.0139137351160155,1.013988049158577,-0.0019652442663402603,-7.431404256164065e-05,4.586666755859294e-05,3.6429177992669756e-05
259,10.1021/jacs.6b09568,https://doi.org/10.1021/jacs.6b09568,True,2.2061180681331284e-06,3.264661920164736e-05,2.2142252791805357e-05,3.954694700354989e-05,7.368902174521006e-05,6.312887716189864e-05,-7.368902174521006e-05,303.0,302.0,303.0,871.0,878.0,871.0,0.0012020098185158712,0.0011975266859359944,0.0014638929250149317,0.0014769438139419337,4.483132579876769e-06,-1.3050888927002013e-05,0.7435435948878211,0.7383235262484193,1.28493,1.2864180619434242,0.00522006863940172,-0.0014880619434243236,9.980586981921034e-05,5.7282328292162035e-05
260,10.1021/jacs.6b09222,https://doi.org/10.1021/jacs.6b09222,True,0.0001766412908991921,0.00017823584897044638,0.00017964851667172707,0.00018091586680984544,0.00021381931493895173,0.00021381931493895173,9.677975572315286e-05,306.0,307.0,307.0,467.0,467.0,467.0,0.0025693983669714854,0.002397362413043521,0.0034283943160049917,0.0032440486139764402,0.00017203595392796447,0.00018434570202855143,0.9638758226971526,0.895149821760164,1.1593471529389916,1.0943217162248788,0.06872600093698855,0.06502543671411276,0.00023886427695255687,0.00019538981249186203
261,10.3938/jkps.69.811,https://doi.org/10.3938/jkps.69.811,True,-2.078435978614774e-05,2.106623441527237e-05,-2.1306901113678947e-05,2.1524005943556024e-05,2.8166515536200577e-05,-5.182349992533062e-06,-2.8166515536200577e-05,308.0,306.0,308.0,484.0,485.0,484.0,0.0018055270953684797,0.0018224118744172523,0.0024600228758169932,0.002447733725956311,-1.6884779048772537e-05,1.228914986068242e-05,0.6951757399864387,0.7033701542361847,0.752767,0.7575015788357804,-0.008194414249745985,-0.004734578835780434,4.0045082047570845e-05,3.7183441359277786e-05
262,10.1016/j.physb.2005.03.022,https://doi.org/10.1016/j.physb.2005.03.022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,10.1007/s11664-009-1037-3,https://doi.org/10.1007/s11664-009-1037-3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,10.1109/ICT.2007.4569410,https://doi.org/10.1109/ICT.2007.4569410,True,6.121419378290347e-05,6.812386304541905e-05,7.413177790785941e-05,7.927582585965427e-05,0.00016037951169436872,0.00016037951169436872,-6.165057533183763e-06,299.0,299.0,299.0,474.0,475.0,474.0,0.0015296279749158622,0.0014723971458229707,0.00442066889632107,0.004260289384626702,5.7230829092891474e-05,0.00016037951169436872,0.552632105020437,0.5307541532526803,1.32178,1.2738265260033839,0.021877951767756754,0.04795347399661609,0.0003021728811946114,0.00012590373054764185
265,10.1109/ICT.1997.667089,https://doi.org/10.1109/ICT.1997.667089,True,-4.6662807262012934e-05,5.67919294662387e-05,-6.200757590378796e-05,6.60482575385895e-05,0.00011207510812807084,2.4353622257514574e-05,-0.00011207510812807084,306.0,301.0,306.0,721.0,720.0,720.0,0.0010224317811685587,0.00107502207864768,0.001248988531172974,0.001321679585790738,-5.259029747912134e-05,-7.269105461776403e-05,0.5261643489870311,0.5566885325273396,0.7147515812790912,0.7511139992424034,-0.030524183540308503,-0.03636241796331219,0.00020132462154241824,0.00014921184832277556
266,10.1109/ICT.1997.667089,https://doi.org/10.1109/ICT.1997.667089,True,-6.517067348683664e-05,8.617841933192112e-05,-9.086596769304758e-05,9.664457343596689e-05,0.00014695039407202064,5.262284554066255e-05,-0.00014695039407202064,303.0,304.0,304.0,722.0,725.0,722.0,0.0009113618631054073,0.0009767658032140629,0.0011038669098877853,0.0011808519429077225,-6.540394010865554e-05,-7.698503301993716e-05,0.4584180155411834,0.4946779578880607,0.572206345424,0.6479786897651496,-0.036259942346877294,-0.07577234434114966,0.0002970627490648646,0.00022678275750901726
267,10.1016/S0925-8388(02)01114-3,https://doi.org/10.1016/S0925-8388(02)01114-3,True,9.957111976458535e-06,7.631833470652745e-05,7.166727963224882e-05,9.543217727635382e-05,0.000172333238438986,0.0001686974599240179,-0.000172333238438986,290.0,288.0,290.0,661.0,665.0,661.0,0.0014224144504146733,0.0014193497340747193,0.0015844976995961783,0.0016092554084316318,3.064716339954039e-06,-2.4757708835453475e-05,0.6748037634206808,0.6708780536359099,0.8679769405281763,0.8413141271341738,0.003925709784770914,0.02666281339400256,0.00025687714407261324,0.00020483816077832495
268,10.1088/0957-4484/19/24/245707,https://doi.org/10.1088/0957-4484/19/24/245707,True,-1.693946335092948e-05,4.0310232388847334e-05,-3.866712932751801e-05,5.023297381489766e-05,9.641853074338069e-05,6.446464945201059e-05,-9.641853074338069e-05,314.0,316.0,316.0,715.0,717.0,715.0,0.0019499831083719123,0.001965088155441682,0.0021403905160390516,0.0022333261296186664,-1.510504706976959e-05,-9.293561357961479e-05,1.0207397028280936,1.0252477179662647,1.53466,1.5968281826773465,-0.0045080151381711175,-0.062168182677346584,9.404413104634025e-05,6.03812807096873e-05
269,10.1007/s11664-009-0993-y,https://doi.org/10.1007/s11664-009-0993-y,True,-1.15603359070693e-05,2.4156100434005747e-05,-2.6892007980859384e-05,3.192526846283693e-05,6.218852447945457e-05,4.572322526938486e-05,-6.218852447945457e-05,300.0,297.0,300.0,707.0,728.0,707.0,0.001769598581110669,0.0017706882344285131,0.0020617857142857144,0.0019887846120370035,-1.0896533178441758e-06,7.300110224871086e-05,0.934401024723894,0.9172735914692461,1.50098,1.3962557116718346,0.017127433254647828,0.10472428832816538,6.779713823423596e-05,4.4539495136597794e-05
270,10.1007/s11664-009-0779-2,https://doi.org/10.1007/s11664-009-0779-2,True,1.2932350984204368e-07,1.4133851573540911e-05,-1.4786007656212024e-05,1.9545557482950384e-05,4.601742791219632e-05,1.548022747051498e-05,-4.601742791219632e-05,100.0,98.0,100.0,310.0,311.0,310.0,0.00045880698187839985,0.00045947930020660886,0.0009614180064308682,0.000999760219962074,-6.723183282090171e-07,-3.8342213531205867e-05,0.10837218329813805,0.10899717661209596,0.299001,0.30992566818824296,-0.0006249933139579056,-0.010924668188242947,0.00042218917354130384,0.00014847891812641413
271,10.1021/ja7110652,https://doi.org/10.1021/ja7110652,True,7.337503968763308e-05,7.811534564644038e-05,8.306320003573425e-05,8.801982205855933e-05,0.00016332062425514302,0.00016332062425514302,2.623636339535093e-05,302.0,296.0,302.0,697.0,702.0,697.0,0.001541267222881952,0.0014730872376958071,0.0021535892943784414,0.0020566429319386352,6.817998518614493e-05,9.694636243980613e-05,0.8293731693667868,0.792051777989365,1.50998,1.3861348819979138,0.03732139137742185,0.12384511800208631,0.00020619942886781318,0.00011782448185687374
272,10.1109/ICT.2003.1287500,https://doi.org/10.1109/ICT.2003.1287500,True,1.9167239125830896e-06,8.574085347545959e-06,-6.1686843517738014e-06,1.0717607443557656e-05,2.1727348380534087e-05,1.4548640893518238e-05,-2.1727348380534087e-05,236.0,235.0,236.0,338.0,338.0,338.0,0.0014815294309178,0.001481810204062258,0.0016922366863905327,0.0016796236486849834,-2.8077314445803213e-07,1.2613037705549264e-05,0.4281622339747545,0.4288073095448803,0.571976,0.5677127932555244,-0.0006450755701257749,0.004263206744475667,5.0669258421911385e-05,3.827172584211032e-05
273,10.1016/j.jssc.2009.05.024,https://doi.org/10.1016/j.jssc.2009.05.024,True,5.315336829444083e-06,2.4924199400835986e-05,3.903893410663845e-05,5.051941408598402e-05,0.00013801636633854124,0.00013801636633854124,-1.1488982756107432e-05,324.0,325.0,325.0,755.0,755.0,755.0,0.0016380024557319202,0.0016310009853027318,0.001981146439692322,0.001992168339992531,7.0014704291884115e-06,-1.1021900300208897e-05,0.9198896815514811,0.9172434664726934,1.374269276791267,1.3771353941869648,0.002646215078787706,-0.0028661173956978647,0.0001504686284321983,0.00010021989625793007
274,10.1021/ja0647811,https://doi.org/10.1021/ja0647811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,10.1002/adfm.201001307,https://doi.org/10.1002/adfm.201001307,True,2.5493457470027457e-05,4.3589307206306874e-05,5.444692145811446e-05,6.280223739105184e-05,0.0001171448606241426,0.0001171448606241426,-2.4057929086719956e-05,298.0,291.0,298.0,768.0,770.0,768.0,0.001676512882318683,0.001662840171197578,0.002208235294117647,0.0021428738365578985,1.3672711121104873e-05,6.536145755974866e-05,0.9464891184249528,0.9436037702473092,1.5016,1.5076841724452494,0.002885348177643521,-0.006084172445249392,0.00012414624052788607,7.769854109043959e-05
