sampleid,Temperature,alpha,rho,kappa,sigma,ZT_tep_reevaluated,autoTcTh_buffer_dT,is_Temp_in_autoTcTh_range,ZT_author_declared,is_Temp_in_ZT_author_declared,autoTc,autoTh,dbname,version,versionlabel,update,pykeri_compatible,interpolation_method,extrapolation_method
252.0,675.355,0.00014444399999999997,1.1785902599636935e-05,2.063187015422207,84847.12914824233,0.5794683084173582,0.0,True,0.5428445627707288,True,302.294,873.93,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
252.0,723.697,0.000155556,1.3439740817958195e-05,1.9673281599589214,74406.19678199441,0.6623119705819341,0.0,True,0.6343953521301189,True,302.294,873.93,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
252.0,769.194,0.000162963,1.4078255205221854e-05,1.909609761039283,71031.52950580721,0.7598370224812504,0.0,True,0.7308764511022127,True,302.294,873.93,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
252.0,820.379,0.00017592599999999997,1.49091146704442e-05,1.8970406523972976,67073.06383405837,0.8977307446667543,0.0,True,0.8474326877503691,True,302.294,873.93,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
252.0,874.408,0.00017962999999999999,1.4826016694094798e-05,1.8922304037096689,67449.0,1.005711372289054,0.0,False,0.982192,False,302.294,873.93,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,330.85827216262,-0.000204456824512534,4.7641754811860645e-05,0.4812360358872348,20989.9909008189,0.6032527768470775,0.0,False,0.604151223128243,False,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,373.037831733483,-0.000221030640668523,5.620994806559225e-05,0.4425534456775007,17790.445186554607,0.7326202736833712,0.0,True,0.7238730260145603,True,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,423.009599096555,-0.00024491643454038997,6.727971843356458e-05,0.41541102851135225,14863.32022907395,0.9078704738752483,0.0,True,0.9043412856631259,True,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,471.626199887069,-0.000267827298050139,9.456478197025409e-05,0.3911601589530024,10574.761334664272,0.9145839245205721,0.0,True,0.9130359835713232,True,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,520.581592320722,-0.000280988857938718,0.00015681669735080102,0.37045255383291464,6376.871958749309,0.7075255205809504,0.0,True,0.7165124757661454,True,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,569.536984754376,-0.000291225626740947,0.00014185814569381047,0.3534290586627213,7049.295584043658,0.9634397844479975,0.0,True,0.9516966608290313,True,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,617.98418972332,-0.000292200557103064,0.00013997336503925327,0.3414406406677648,7144.216328010448,1.104024795944166,0.0,True,1.1002954277931758,True,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
253.0,666.939582156973,-0.000283426183844011,0.00015269266703288995,0.337413073713491,6549.102975486048,1.039887468775079,0.0,False,1.03632320237212,False,330.873061458931,662.995594713656,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,300.651,0.00020800499999999998,2.9607500000000004e-05,0.7510872871476688,33775.225871823015,0.584949067206887,0.0,False,0.5713541291262509,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,323.846,0.00020789599999999998,3.235908889679715e-05,0.7284013353660698,30903.218665683085,0.5938322581356363,0.0,True,0.6053084859870413,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,352.223,0.00021246799999999997,3.410545898907536e-05,0.7031668050439831,29320.819295243014,0.6630137151634546,0.0,True,0.6889375371771673,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,375.418,0.000212359,3.518267136637112e-05,0.6959823347373347,28423.083329477828,0.6914000499607885,0.0,True,0.7422495317786045,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,398.653,0.000219309,3.5151489290085685e-05,0.6834835883935884,28448.29679185301,0.798061068255338,0.0,True,0.7845682284147137,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,427.029,0.000223881,3.872996209964412e-05,0.6681363396455344,25819.80321662098,0.827141250469976,0.0,True,0.863724465405695,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,450.251,0.000228478,3.89811198143096e-05,0.6543473570843571,25653.44466150789,0.9214691487601733,0.0,True,0.9522681804709369,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,473.499,0.00023778,4.0410753125337363e-05,0.6418416176826177,24745.8887217077,1.0321549351241361,0.0,True,1.0247982191780822,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,501.849,0.00023764699999999998,4.183665447061152e-05,0.6481011602552739,23902.484858163258,1.0452928707425806,0.0,True,1.129108517116524,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,527.662,0.000244585,4.314850874290492e-05,0.6328522332592332,23175.771982257298,1.155972092508556,0.0,True,1.2003117779515893,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,553.434,0.000244463,4.342008594046865e-05,0.613793,23030.8157697121,1.2410220572294028,0.0,True,1.2769279355157097,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,574.065,0.000246719,4.4775313866592876e-05,0.613793,22333.735124213297,1.2714687523856905,0.0,True,1.3250522289850306,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,602.428,0.000248939,4.922411344744245e-05,0.611180823875824,20315.246531920166,1.2409189244509005,0.0,True,1.3898712344879678,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,628.228,0.00025352299999999996,4.84061022503516e-05,0.586207,20658.5524037465,1.4229869118192957,0.0,True,1.4454387156265436,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,651.423,0.000253414,5.112654609569068e-05,0.5855455433433788,19559.310697975885,1.3973884908392655,0.0,True,1.5143691306668858,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,674.631,0.00025565799999999997,5.116625883748517e-05,0.5798704653075696,19544.129719865017,1.4861765865890038,0.0,True,1.5427285866962306,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,700.444,0.000262596,5.670707263607163e-05,0.558621,17634.484615661422,1.5247377255585381,0.0,True,1.6259414174921294,True,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
254.0,723.652,0.000264839,5.66194e-05,0.558621,17661.7908349435,1.6047638210809119,0.0,False,1.68268,False,302.678,722.102,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,312.91,0.000116667,2.0125277572591544e-05,0.5946803789071283,49688.755665258104,0.35586888292567503,0.0,True,0.3531175028169578,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,337.295,0.000128333,2.1735912768486605e-05,0.596635236676411,46006.80958978777,0.4283510300414208,0.0,True,0.4123404128032669,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,363.115,0.000138333,2.3695647954033943e-05,0.5784867579244983,42201.842377969675,0.5069133976501434,0.0,True,0.5125138928571428,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,386.066,0.00015,2.5324602819902154e-05,0.549916716676578,39487.29253965309,0.6237413119740458,0.0,True,0.6252647847877579,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,411.885,0.000158333,2.6777206473222134e-05,0.5618997975868111,37345.19510091632,0.6862695259853089,0.0,True,0.6842503807948265,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,436.27,0.000168333,2.8671550101707117e-05,0.551997834218239,34877.77941732071,0.781097647113466,0.0,True,0.7676748902848911,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,462.09,0.00017666699999999998,3.0514469955048824e-05,0.5634757967505575,32771.33771201369,0.8387959828555883,0.0,True,0.8212611031907671,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,486.475,0.000183333,3.3025535818279404e-05,0.5246114915578209,30279.599565088873,0.9437438727831194,0.0,True,0.950118142765767,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,510.861,0.00019083299999999998,3.620162137467509e-05,0.502820704519901,27623.07217266108,1.022041499516428,0.0,True,1.0128209196478741,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,538.115,0.000195833,3.9873093878989613e-05,0.5089376788786237,25079.56876972949,1.016956349367956,0.0,True,1.0057087932546642,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,562.5,0.000195833,3.933347801052987e-05,0.5285619995502417,25423.635299484384,1.0376144090071757,0.0,True,1.0233122696164254,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,586.885,0.0001975,4.0977233558147185e-05,0.5422474307559687,24403.794818920316,1.0302605525911843,0.0,True,1.0095533047945207,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,612.705,0.0001925,4.0041070951462335e-05,0.5547735318971011,24974.35698491174,1.0220954960807596,0.0,True,1.0079993311998092,True,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
255.0,638.525,0.00019083299999999998,3.8129954510964274e-05,0.605348,26226.099999999995,1.0074267121548788,0.0,False,0.980077,False,312.91,636.596,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,300.12,9.63071e-05,2.9543755779497224e-06,2.37919,338481.0,0.3960196344315788,0.0,False,0.409678,False,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,318.849,0.000101712,3.2083635537220574e-06,2.2708440611997682,311685.37581717916,0.45275010631312007,0.0,True,0.4533663794453682,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,339.921,0.000107891,3.5068610443015403e-06,2.1718521325217046,285155.2962513145,0.5195168298880406,0.0,True,0.5239784737473028,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,359.824,0.00011407299999999999,3.892408257255516e-06,2.0629294520547945,256910.35829450388,0.583113494490976,0.0,True,0.5850264288659794,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,380.895,0.00012025199999999999,4.343020811056925e-06,1.9487975209353767,230254.48035019625,0.6507755968612821,0.0,True,0.6413002271504763,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,399.63,0.000126437,4.7040792601196054e-06,1.8809864085420616,212581.452119192,0.7220149003160623,0.0,True,0.7047868080012852,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,421.853,0.00013027099999999997,5.225167856726082e-06,1.827756707920792,191381.4115488659,0.7496145416689671,0.0,True,0.7548009839769729,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,439.42,0.00013646,5.643223992498325e-06,1.7746491780821916,177203.669627384,0.8170539851821138,0.0,True,0.8041546045574479,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,460.474,0.000140297,6.328296150560902e-06,1.7188560892126534,158020.4175355109,0.8332504760050351,0.0,True,0.8383486226560246,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,479.193,0.000144142,6.7346177568900795e-06,1.6972622722283204,148486.52679313775,0.8710230421125834,0.0,True,0.8498994037250364,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,501.411,0.000147194,7.638166917314394e-06,1.67399,130921.46464267155,0.84963436135607,0.0,True,0.8595594400470732,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,518.955,0.000150262,8.255935177360357e-06,1.67399,121124.98203016739,0.847830228907523,0.0,True,0.8444423480362168,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,539.988,0.000150977,8.869229842215397e-06,1.6942101365187712,112749.36130758963,0.8191293856488577,0.0,True,0.8090685703340483,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
256.0,549.334,0.000150947,9.256633890469228e-06,1.68555,108030.63098667166,0.8022149008918441,0.0,False,0.7893103587189705,True,303.129,547.89,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
257.0,305.042,-0.000162815,6.167129201356769e-05,0.6589012249931273,16214.999999999998,0.19899634736129218,0.0,False,0.20642099002035064,True,306.656,795.37,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
257.0,354.218,-0.00017731399999999998,6.833958424757652e-05,0.6222555975533126,14632.80777912345,0.2618879622222927,0.0,True,0.27658083463239075,True,306.656,795.37,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
257.0,403.424,-0.000198115,7.530218923633258e-05,0.5910432905720927,13279.826392052752,0.35577018906260754,0.0,True,0.3617488280330954,True,306.656,795.37,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
